,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
88,minecraft:quartz_block,minecraft:deepslate_coal_ore,minecraft:deepslate_coal_ore,minecraft:light_gray_concrete,minecraft:cyan_terracotta,minecraft:deepslate_coal_ore,minecraft:gray_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:redstone_block,minecraft:redstone_block,minecraft:black_concrete,minecraft:diorite,minecraft:netherrack,minecraft:acacia_wood,minecraft:acacia_wood,minecraft:red_concrete,minecraft:redstone_block,minecraft:red_glazed_terracotta,minecraft:black_wool,minecraft:redstone_block,minecraft:red_wool,minecraft:chiseled_stone_bricks,minecraft:white_concrete,minecraft:diorite,minecraft:clay,minecraft:polished_andesite,minecraft:clay,minecraft:clay,minecraft:polished_diorite,minecraft:red_wool,minecraft:black_wool,minecraft:black_wool,minecraft:gray_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:lime_glazed_terracotta,minecraft:yellow_terracotta,minecraft:green_wool,minecraft:green_terracotta,minecraft:obsidian,minecraft:gray_wool,minecraft:blue_terracotta,minecraft:gray_concrete,minecraft:blue_terracotta,minecraft:blue_terracotta,minecraft:blue_terracotta,minecraft:blue_terracotta,minecraft:blue_terracotta,minecraft:deepslate_lapis_ore,minecraft:blue_terracotta,minecraft:lapis_ore,minecraft:deepslate_lapis_ore,minecraft:blue_terracotta,minecraft:deepslate_lapis_ore,minecraft:blue_terracotta,minecraft:gray_glazed_terracotta,minecraft:coal_ore,minecraft:gray_concrete,minecraft:gray_wool,minecraft:black_wool,minecraft:gray_wool,minecraft:cyan_terracotta,minecraft:iron_ore,minecraft:gray_terracotta,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:gray_concrete,minecraft:gray_wool,minecraft:chiseled_stone_bricks,minecraft:deepslate_coal_ore,minecraft:deepslate_iron_ore
89,minecraft:deepslate_coal_ore,minecraft:mossy_stone_bricks,minecraft:light_gray_wool,minecraft:deepslate_iron_ore,minecraft:deepslate_coal_ore,minecraft:gray_wool,minecraft:gray_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:red_concrete,minecraft:netherrack,minecraft:nether_quartz_ore,minecraft:red_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:acacia_wood,minecraft:black_concrete,minecraft:black_wool,minecraft:redstone_block,minecraft:nether_bricks,minecraft:deepslate_gold_ore,minecraft:redstone_block,minecraft:black_concrete,minecraft:coal_ore,minecraft:polished_diorite,minecraft:polished_andesite,minecraft:diorite,minecraft:polished_andesite,minecraft:chiseled_stone_bricks,minecraft:diorite,minecraft:red_concrete,minecraft:redstone_block,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:lime_glazed_terracotta,minecraft:yellow_terracotta,minecraft:green_wool,minecraft:gray_terracotta,minecraft:gray_terracotta,minecraft:deepslate_coal_ore,minecraft:deepslate_iron_ore,minecraft:gray_terracotta,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:blue_terracotta,minecraft:clay,minecraft:lapis_ore,minecraft:lapis_block,minecraft:lapis_block,minecraft:blue_terracotta,minecraft:deepslate_lapis_ore,minecraft:blue_terracotta,minecraft:blue_terracotta,minecraft:deepslate_lapis_ore,minecraft:lapis_block,minecraft:deepslate_lapis_ore,minecraft:lapis_block,minecraft:deepslate_lapis_ore,minecraft:blue_terracotta,minecraft:lapis_block,minecraft:blue_terracotta,minecraft:deepslate_lapis_ore,minecraft:deepslate_lapis_ore,minecraft:deepslate_coal_ore,minecraft:gray_terracotta,minecraft:black_wool,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:gray_concrete,minecraft:gray_glazed_terracotta,minecraft:polished_andesite,minecraft:deepslate_coal_ore,minecraft:polished_andesite
90,minecraft:acacia_wood,minecraft:cyan_terracotta,minecraft:polished_diorite,minecraft:deepslate_coal_ore,minecraft:gray_terracotta,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_concrete,minecraft:redstone_block,minecraft:acacia_wood,minecraft:deepslate_iron_ore,minecraft:netherrack,minecraft:nether_bricks,minecraft:deepslate_coal_ore,minecraft:acacia_wood,minecraft:redstone_block,minecraft:red_terracotta,minecraft:black_concrete,minecraft:nether_bricks,minecraft:redstone_block,minecraft:redstone_block,minecraft:deepslate_redstone_ore,minecraft:diorite,minecraft:white_concrete,minecraft:polished_andesite,minecraft:deepslate_redstone_ore,minecraft:netherrack,minecraft:deepslate_coal_ore,minecraft:brown_terracotta,minecraft:red_concrete,minecraft:redstone_block,minecraft:black_wool,minecraft:black_wool,minecraft:gray_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:orange_glazed_terracotta,minecraft:gold_ore,minecraft:gray_terracotta,minecraft:black_wool,minecraft:gray_wool,minecraft:gray_terracotta,minecraft:black_concrete,minecraft:deepslate_coal_ore,minecraft:gray_terracotta,minecraft:gray_concrete,minecraft:gray_wool,minecraft:gray_wool,minecraft:birch_wood,minecraft:andesite,minecraft:gray_wool,minecraft:light_gray_glazed_terracotta,minecraft:gray_concrete,minecraft:blue_terracotta,minecraft:lapis_block,minecraft:lapis_block,minecraft:deepslate_lapis_ore,minecraft:lapis_block,minecraft:lapis_block,minecraft:lapis_block,minecraft:deepslate_lapis_ore,minecraft:blue_terracotta,minecraft:lapis_block,minecraft:lapis_block,minecraft:lapis_block,minecraft:lapis_block,minecraft:blue_terracotta,minecraft:black_wool,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:deepslate_coal_ore,minecraft:clay,minecraft:gray_concrete,minecraft:cyan_terracotta,minecraft:coal_ore
91,minecraft:cyan_terracotta,minecraft:birch_wood,minecraft:birch_wood,minecraft:deepslate_coal_ore,minecraft:gray_wool,minecraft:gray_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:redstone_block,minecraft:acacia_wood,minecraft:black_concrete,minecraft:iron_ore,minecraft:red_terracotta,minecraft:deepslate_coal_ore,minecraft:deepslate_iron_ore,minecraft:iron_ore,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:light_gray_wool,minecraft:red_concrete,minecraft:nether_bricks,minecraft:stone,minecraft:white_concrete,minecraft:deepslate_coal_ore,minecraft:black_concrete,minecraft:netherrack,minecraft:gray_terracotta,minecraft:red_concrete,minecraft:redstone_block,minecraft:black_terracotta,minecraft:black_wool,minecraft:light_gray_concrete,minecraft:cyan_terracotta,minecraft:deepslate_coal_ore,minecraft:light_gray_concrete,minecraft:gray_terracotta,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_terracotta,minecraft:coal_ore,minecraft:chiseled_stone_bricks,minecraft:dark_oak_wood,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:black_concrete,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:gray_wool,minecraft:birch_wood,minecraft:cyan_terracotta,minecraft:gray_concrete,minecraft:gray_wool,minecraft:gray_terracotta,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_wool,minecraft:gray_concrete,minecraft:lapis_block,minecraft:lapis_block,minecraft:lapis_block,minecraft:blue_terracotta,minecraft:gray_wool,minecraft:lapis_block,minecraft:lapis_block,minecraft:lapis_block,minecraft:blue_terracotta,minecraft:black_concrete,minecraft:black_concrete,minecraft:polished_diorite,minecraft:polished_diorite,minecraft:black_wool,minecraft:gray_concrete,minecraft:deepslate_lapis_ore,minecraft:light_blue_concrete
92,minecraft:birch_wood,minecraft:acacia_wood,minecraft:gray_wool,minecraft:gray_wool,minecraft:gray_wool,minecraft:gray_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:redstone_block,minecraft:gold_ore,minecraft:polished_diorite,minecraft:mossy_stone_bricks,minecraft:black_wool,minecraft:black_concrete,minecraft:deepslate_iron_ore,minecraft:deepslate_coal_ore,minecraft:red_concrete,minecraft:netherrack,minecraft:black_glazed_terracotta,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_terracotta,minecraft:polished_diorite,minecraft:deepslate_coal_ore,minecraft:redstone_ore,minecraft:netherrack,minecraft:black_concrete,minecraft:deepslate_coal_ore,minecraft:red_wool,minecraft:redstone_block,minecraft:black_concrete,minecraft:black_terracotta,minecraft:deepslate_coal_ore,minecraft:gray_terracotta,minecraft:black_terracotta,minecraft:gray_concrete,minecraft:acacia_wood,minecraft:gray_concrete,minecraft:gray_terracotta,minecraft:black_terracotta,minecraft:gray_concrete,minecraft:black_terracotta,minecraft:gray_wool,minecraft:deepslate_coal_ore,minecraft:black_terracotta,minecraft:coal_ore,minecraft:deepslate_coal_ore,minecraft:gray_concrete,minecraft:gray_terracotta,minecraft:gray_concrete,minecraft:acacia_wood,minecraft:gray_concrete,minecraft:light_gray_wool,minecraft:birch_wood,minecraft:deepslate_coal_ore,minecraft:gray_terracotta,minecraft:gray_terracotta,minecraft:gray_concrete,minecraft:gray_terracotta,minecraft:birch_wood,minecraft:gray_wool,minecraft:cyan_terracotta,minecraft:gray_concrete,minecraft:coal_ore,minecraft:clay,minecraft:blue_terracotta,minecraft:light_blue_terracotta,minecraft:lapis_block,minecraft:obsidian,minecraft:black_concrete,minecraft:black_wool,minecraft:black_concrete,minecraft:obsidian,minecraft:gray_wool,minecraft:light_blue_concrete,minecraft:lapis_ore
93,minecraft:deepslate_coal_ore,minecraft:acacia_wood,minecraft:light_gray_concrete,minecraft:deepslate_coal_ore,minecraft:gray_concrete,minecraft:gray_terracotta,minecraft:black_wool,minecraft:black_wool,minecraft:black_concrete,minecraft:black_wool,minecraft:black_glazed_terracotta,minecraft:red_glazed_terracotta,minecraft:acacia_wood,minecraft:gray_terracotta,minecraft:black_concrete,minecraft:black_concrete,minecraft:gray_terracotta,minecraft:light_gray_terracotta,minecraft:red_concrete,minecraft:black_terracotta,minecraft:red_concrete,minecraft:black_glazed_terracotta,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:deepslate_iron_ore,minecraft:pink_terracotta,minecraft:black_concrete,minecraft:red_terracotta,minecraft:black_concrete,minecraft:red_terracotta,minecraft:redstone_block,minecraft:red_glazed_terracotta,minecraft:black_wool,minecraft:deepslate_coal_ore,minecraft:polished_diorite,minecraft:gray_terracotta,minecraft:gray_concrete,minecraft:gray_terracotta,minecraft:acacia_wood,minecraft:black_concrete,minecraft:gray_wool,minecraft:deepslate_coal_ore,minecraft:acacia_wood,minecraft:deepslate_iron_ore,minecraft:coal_ore,minecraft:cyan_terracotta,minecraft:polished_diorite,minecraft:gray_concrete,minecraft:cyan_terracotta,minecraft:gray_terracotta,minecraft:black_terracotta,minecraft:cyan_terracotta,minecraft:black_terracotta,minecraft:light_gray_wool,minecraft:diorite,minecraft:birch_wood,minecraft:light_gray_wool,minecraft:birch_wood,minecraft:diorite,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_wool,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_wool,minecraft:deepslate_coal_ore,minecraft:cyan_terracotta,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:cyan_terracotta,minecraft:gray_concrete,minecraft:obsidian,minecraft:blue_terracotta,minecraft:light_blue_terracotta,minecraft:light_blue_concrete,minecraft:lapis_block
94,minecraft:quartz_block,minecraft:light_gray_concrete,minecraft:acacia_wood,minecraft:deepslate_coal_ore,minecraft:black_wool,minecraft:gray_terracotta,minecraft:black_wool,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:netherrack,minecraft:netherrack,minecraft:nether_bricks,minecraft:acacia_wood,minecraft:black_terracotta,minecraft:black_concrete,minecraft:deepslate_coal_ore,minecraft:light_gray_terracotta,minecraft:red_wool,minecraft:black_concrete,minecraft:netherrack,minecraft:black_concrete,minecraft:black_concrete,minecraft:red_concrete,minecraft:red_terracotta,minecraft:black_concrete,minecraft:deepslate_redstone_ore,minecraft:netherrack,minecraft:black_terracotta,minecraft:gray_terracotta,minecraft:redstone_block,minecraft:redstone_block,minecraft:black_wool,minecraft:black_wool,minecraft:deepslate_coal_ore,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:gray_wool,minecraft:black_terracotta,minecraft:black_terracotta,minecraft:gray_wool,minecraft:gray_concrete,minecraft:gray_wool,minecraft:light_gray_concrete,minecraft:black_terracotta,minecraft:gray_concrete,minecraft:black_wool,minecraft:gray_terracotta,minecraft:gray_wool,minecraft:gray_terracotta,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:light_gray_wool,minecraft:deepslate_coal_ore,minecraft:gray_terracotta,minecraft:gray_wool,minecraft:light_gray_wool,minecraft:diorite,minecraft:light_gray_concrete,minecraft:cyan_terracotta,minecraft:birch_wood,minecraft:light_gray_wool,minecraft:gray_concrete,minecraft:gray_terracotta,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_terracotta,minecraft:gray_concrete,minecraft:deepslate_coal_ore,minecraft:gray_wool,minecraft:gray_concrete,minecraft:deepslate_coal_ore,minecraft:gray_terracotta,minecraft:gray_concrete,minecraft:cyan_terracotta,minecraft:coal_ore,minecraft:gray_concrete,minecraft:diorite,minecraft:gray_wool
95,minecraft:quartz_block,minecraft:polished_diorite,minecraft:gray_wool,minecraft:gray_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_concrete,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:red_concrete,minecraft:black_glazed_terracotta,minecraft:gray_terracotta,minecraft:gray_terracotta,minecraft:gray_terracotta,minecraft:gray_terracotta,minecraft:gray_terracotta,minecraft:acacia_wood,minecraft:redstone_block,minecraft:black_terracotta,minecraft:black_glazed_terracotta,minecraft:black_concrete,minecraft:birch_wood,minecraft:red_concrete,minecraft:gray_terracotta,minecraft:pink_glazed_terracotta,minecraft:acacia_wood,minecraft:netherrack,minecraft:gray_terracotta,minecraft:red_terracotta,minecraft:redstone_block,minecraft:red_glazed_terracotta,minecraft:black_wool,minecraft:deepslate_coal_ore,minecraft:gray_concrete,minecraft:diorite,minecraft:gray_concrete,minecraft:acacia_wood,minecraft:coal_ore,minecraft:light_gray_concrete,minecraft:black_wool,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_terracotta,minecraft:cyan_terracotta,minecraft:gray_wool,minecraft:diorite,minecraft:light_gray_wool,minecraft:gray_concrete,minecraft:deepslate_coal_ore,minecraft:deepslate_coal_ore,minecraft:gray_terracotta,minecraft:coal_ore,minecraft:cyan_terracotta,minecraft:gray_wool,minecraft:polished_diorite,minecraft:diorite,minecraft:birch_wood,minecraft:cyan_terracotta,minecraft:birch_wood,minecraft:light_gray_wool,minecraft:acacia_wood,minecraft:black_terracotta,minecraft:deepslate_coal_ore,minecraft:gray_concrete,minecraft:gray_wool,minecraft:gray_terracotta,minecraft:light_gray_wool,minecraft:gray_wool,minecraft:deepslate_coal_ore,minecraft:gray_concrete,minecraft:gray_wool,minecraft:deepslate_coal_ore,minecraft:gray_wool,minecraft:gray_concrete,minecraft:gray_terracotta,minecraft:gray_wool,minecraft:gray_terracotta,minecraft:deepslate_iron_ore
96,minecraft:gray_wool,minecraft:polished_diorite,minecraft:gray_wool,minecraft:gray_concrete,minecraft:gray_terracotta,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:red_concrete,minecraft:netherrack,minecraft:gray_terracotta,minecraft:gray_terracotta,minecraft:gray_terracotta,minecraft:redstone_block,minecraft:gray_terracotta,minecraft:nether_bricks,minecraft:black_terracotta,minecraft:black_glazed_terracotta,minecraft:gray_terracotta,minecraft:black_concrete,minecraft:red_concrete,minecraft:red_wool,minecraft:black_concrete,minecraft:black_terracotta,minecraft:gray_terracotta,minecraft:gray_terracotta,minecraft:gray_terracotta,minecraft:redstone_block,minecraft:redstone_block,minecraft:black_terracotta,minecraft:black_wool,minecraft:birch_wood,minecraft:cyan_terracotta,minecraft:gray_concrete,minecraft:gray_wool,minecraft:gray_wool,minecraft:diorite,minecraft:cyan_terracotta,minecraft:gray_concrete,minecraft:light_gray_concrete,minecraft:deepslate_coal_ore,minecraft:gray_concrete,minecraft:light_gray_wool,minecraft:cyan_terracotta,minecraft:gray_concrete,minecraft:cyan_terracotta,minecraft:deepslate_iron_ore,minecraft:gray_terracotta,minecraft:gray_terracotta,minecraft:deepslate_coal_ore,minecraft:light_gray_concrete,minecraft:deepslate_iron_ore,minecraft:gray_wool,minecraft:gray_terracotta,minecraft:gray_wool,minecraft:gray_terracotta,minecraft:gray_wool,minecraft:chiseled_stone_bricks,minecraft:birch_wood,minecraft:birch_wood,minecraft:birch_wood,minecraft:light_gray_wool,minecraft:cyan_terracotta,minecraft:gray_wool,minecraft:light_gray_concrete,minecraft:light_gray_concrete,minecraft:gray_wool,minecraft:black_terracotta,minecraft:cyan_terracotta,minecraft:light_gray_concrete,minecraft:deepslate_coal_ore,minecraft:deepslate_coal_ore,minecraft:light_gray_concrete,minecraft:black_wool,minecraft:diorite,minecraft:gray_terracotta,minecraft:light_gray_wool
97,minecraft:deepslate_coal_ore,minecraft:light_gray_wool,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_terracotta,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:red_concrete,minecraft:red_terracotta,minecraft:gray_terracotta,minecraft:redstone_ore,minecraft:redstone_block,minecraft:redstone_block,minecraft:gray_terracotta,minecraft:acacia_wood,minecraft:gray_terracotta,minecraft:deepslate_iron_ore,minecraft:polished_diorite,minecraft:black_concrete,minecraft:black_terracotta,minecraft:red_concrete,minecraft:pink_terracotta,minecraft:pink_terracotta,minecraft:gray_terracotta,minecraft:deepslate_coal_ore,minecraft:redstone_block,minecraft:redstone_block,minecraft:red_glazed_terracotta,minecraft:black_wool,minecraft:cyan_terracotta,minecraft:gray_terracotta,minecraft:gray_terracotta,minecraft:gray_terracotta,minecraft:light_gray_wool,minecraft:chiseled_stone_bricks,minecraft:gray_wool,minecraft:gray_wool,minecraft:deepslate_coal_ore,minecraft:gray_wool,minecraft:gray_terracotta,minecraft:deepslate_coal_ore,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:gray_terracotta,minecraft:deepslate_coal_ore,minecraft:light_gray_wool,minecraft:black_wool,minecraft:gray_concrete,minecraft:deepslate_coal_ore,minecraft:cyan_terracotta,minecraft:polished_diorite,minecraft:acacia_wood,minecraft:black_terracotta,minecraft:chiseled_stone_bricks,minecraft:acacia_wood,minecraft:polished_diorite,minecraft:deepslate_coal_ore,minecraft:light_gray_wool,minecraft:polished_diorite,minecraft:light_gray_wool,minecraft:light_gray_concrete,minecraft:diorite,minecraft:diorite,minecraft:gray_concrete,minecraft:gray_wool,minecraft:gray_wool,minecraft:deepslate_iron_ore,minecraft:light_gray_wool,minecraft:cyan_terracotta,minecraft:acacia_wood,minecraft:deepslate_coal_ore,minecraft:diorite,minecraft:gray_wool,minecraft:gray_concrete,minecraft:deepslate_coal_ore,minecraft:diorite
98,minecraft:light_gray_wool,minecraft:deepslate_coal_ore,minecraft:birch_wood,minecraft:gray_concrete,minecraft:gray_terracotta,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:netherrack,minecraft:redstone_block,minecraft:terracotta,minecraft:redstone_block,minecraft:redstone_block,minecraft:nether_quartz_ore,minecraft:deepslate_coal_ore,minecraft:birch_wood,minecraft:black_concrete,minecraft:iron_ore,minecraft:deepslate_coal_ore,minecraft:acacia_wood,minecraft:redstone_block,minecraft:redstone_block,minecraft:black_terracotta,minecraft:gray_terracotta,minecraft:gray_terracotta,minecraft:redstone_block,minecraft:redstone_block,minecraft:redstone_block,minecraft:black_wool,minecraft:black_concrete,minecraft:deepslate_iron_ore,minecraft:birch_wood,minecraft:iron_ore,minecraft:birch_wood,minecraft:gray_terracotta,minecraft:deepslate_iron_ore,minecraft:gray_wool,minecraft:quartz_block,minecraft:black_wool,minecraft:birch_wood,minecraft:deepslate_iron_ore,minecraft:polished_diorite,minecraft:gray_concrete,minecraft:light_gray_concrete,minecraft:acacia_wood,minecraft:gold_ore,minecraft:coal_ore,minecraft:light_gray_wool,minecraft:cyan_terracotta,minecraft:cyan_terracotta,minecraft:cyan_terracotta,minecraft:acacia_wood,minecraft:quartz_block,minecraft:gray_terracotta,minecraft:gray_wool,minecraft:light_gray_wool,minecraft:gray_concrete,minecraft:birch_wood,minecraft:acacia_wood,minecraft:birch_wood,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:black_terracotta,minecraft:gray_terracotta,minecraft:light_gray_concrete,minecraft:gray_concrete,minecraft:acacia_wood,minecraft:coal_ore,minecraft:deepslate_iron_ore,minecraft:gray_concrete,minecraft:gray_wool,minecraft:gray_wool,minecraft:acacia_wood,minecraft:cyan_terracotta,minecraft:gray_terracotta,minecraft:cyan_terracotta,minecraft:gray_concrete
99,minecraft:birch_wood,minecraft:polished_diorite,minecraft:birch_wood,minecraft:gray_concrete,minecraft:gray_terracotta,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_terracotta,minecraft:redstone_block,minecraft:redstone_block,minecraft:red_concrete,minecraft:mossy_stone_bricks,minecraft:deepslate_iron_ore,minecraft:gray_terracotta,minecraft:gray_terracotta,minecraft:deepslate_coal_ore,minecraft:deepslate_coal_ore,minecraft:gray_terracotta,minecraft:gray_terracotta,minecraft:gray_terracotta,minecraft:gray_terracotta,minecraft:gray_terracotta,minecraft:black_terracotta,minecraft:red_glazed_terracotta,minecraft:redstone_block,minecraft:redstone_block,minecraft:black_glazed_terracotta,minecraft:black_wool,minecraft:acacia_wood,minecraft:deepslate_coal_ore,minecraft:gray_terracotta,minecraft:deepslate_coal_ore,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:light_gray_wool,minecraft:cyan_terracotta,minecraft:black_wool,minecraft:deepslate_coal_ore,minecraft:gray_terracotta,minecraft:gray_terracotta,minecraft:chiseled_stone_bricks,minecraft:gray_terracotta,minecraft:diorite,minecraft:mossy_stone_bricks,minecraft:deepslate_coal_ore,minecraft:gray_terracotta,minecraft:light_gray_wool,minecraft:deepslate_coal_ore,minecraft:light_gray_concrete,minecraft:mossy_stone_bricks,minecraft:gray_concrete,minecraft:black_wool,minecraft:andesite,minecraft:gray_wool,minecraft:acacia_wood,minecraft:iron_ore,minecraft:cyan_terracotta,minecraft:gray_concrete,minecraft:light_gray_wool,minecraft:birch_wood,minecraft:quartz_block,minecraft:light_gray_wool,minecraft:cyan_terracotta,minecraft:deepslate_coal_ore,minecraft:coal_ore,minecraft:gray_concrete,minecraft:black_terracotta,minecraft:cyan_terracotta,minecraft:acacia_wood,minecraft:deepslate_coal_ore,minecraft:black_terracotta,minecraft:deepslate_coal_ore,minecraft:mossy_stone_bricks,minecraft:deepslate_iron_ore,minecraft:cyan_terracotta
100,minecraft:acacia_wood,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:gray_terracotta,minecraft:black_concrete,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:redstone_block,minecraft:red_concrete,minecraft:iron_ore,minecraft:deepslate_iron_ore,minecraft:iron_ore,minecraft:light_gray_concrete,minecraft:black_terracotta,minecraft:black_terracotta,minecraft:gray_terracotta,minecraft:gray_terracotta,minecraft:gray_terracotta,minecraft:gray_terracotta,minecraft:nether_bricks,minecraft:gray_terracotta,minecraft:red_glazed_terracotta,minecraft:redstone_block,minecraft:redstone_block,minecraft:red_glazed_terracotta,minecraft:black_wool,minecraft:black_wool,minecraft:cyan_terracotta,minecraft:gray_terracotta,minecraft:cyan_terracotta,minecraft:andesite,minecraft:stone_bricks,minecraft:coal_ore,minecraft:cyan_terracotta,minecraft:deepslate_coal_ore,minecraft:gray_concrete,minecraft:gray_terracotta,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:light_gray_concrete,minecraft:cyan_terracotta,minecraft:quartz_block,minecraft:cyan_terracotta,minecraft:gray_terracotta,minecraft:iron_ore,minecraft:gray_wool,minecraft:gray_terracotta,minecraft:polished_diorite,minecraft:deepslate_coal_ore,minecraft:deepslate_coal_ore,minecraft:chiseled_stone_bricks,minecraft:gray_wool,minecraft:acacia_wood,minecraft:deepslate_coal_ore,minecraft:gray_concrete,minecraft:light_gray_wool,minecraft:gray_terracotta,minecraft:light_gray_wool,minecraft:acacia_wood,minecraft:deepslate_coal_ore,minecraft:light_gray_wool,minecraft:birch_wood,minecraft:gray_wool,minecraft:quartz_block,minecraft:quartz_block,minecraft:diorite,minecraft:black_wool,minecraft:acacia_wood,minecraft:cyan_terracotta,minecraft:gray_concrete,minecraft:birch_wood,minecraft:gray_wool,minecraft:gray_concrete,minecraft:acacia_wood,minecraft:gray_concrete
101,minecraft:gray_terracotta,minecraft:light_gray_concrete,minecraft:light_gray_wool,minecraft:gray_concrete,minecraft:gray_terracotta,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:redstone_block,minecraft:redstone_block,minecraft:gray_terracotta,minecraft:gray_terracotta,minecraft:deepslate_coal_ore,minecraft:black_terracotta,minecraft:gray_terracotta,minecraft:netherrack,minecraft:gray_terracotta,minecraft:gray_terracotta,minecraft:gray_terracotta,minecraft:gray_terracotta,minecraft:redstone_block,minecraft:redstone_block,minecraft:redstone_block,minecraft:redstone_block,minecraft:red_glazed_terracotta,minecraft:black_wool,minecraft:black_wool,minecraft:gray_terracotta,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:deepslate_coal_ore,minecraft:cyan_terracotta,minecraft:acacia_wood,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:acacia_wood,minecraft:gray_concrete,minecraft:coal_ore,minecraft:deepslate_coal_ore,minecraft:light_gray_wool,minecraft:cyan_terracotta,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:gray_wool,minecraft:gray_wool,minecraft:coal_ore,minecraft:cyan_terracotta,minecraft:light_gray_concrete,minecraft:cyan_terracotta,minecraft:chiseled_stone_bricks,minecraft:gray_wool,minecraft:acacia_wood,minecraft:deepslate_iron_ore,minecraft:gray_terracotta,minecraft:mossy_stone_bricks,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:gray_concrete,minecraft:quartz_block,minecraft:deepslate_iron_ore,minecraft:deepslate_coal_ore,minecraft:cyan_terracotta,minecraft:light_gray_wool,minecraft:quartz_block,minecraft:black_terracotta,minecraft:deepslate_iron_ore,minecraft:birch_wood,minecraft:gray_terracotta,minecraft:cyan_terracotta,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:deepslate_coal_ore,minecraft:light_gray_wool,minecraft:deepslate_coal_ore
